District_Key   , District       , Year_AD, Year_BS, Province              , A00                   , A01                , A02                , A03                , A04                   , A05                , A06                , A07                , A08                   , A09               , A10               , A11                , A12                , A13                   , A14                , A15                , A16                , A17                , A18                , A19                , A20                , A21                , A22                , A23                , A24                , A25                , A26                   , A27                  , A28                   , A29                  , A30                , A31               , A32                   , A33                  , A34                , A35                , A36                , A37                , A38                , A39                , A40                   , A41                , A42                , A43                , A44                , A45               , A46                    , A47               , A48                , A49                    , A50                   , A51                , A52                   , A53                , A54               , A55                , A56                  , A57                , A58                , A59                , A60                , A61                , A62                  , A63                , Barley_Area_Ha, Maize_Area_Ha, Millet_Area_Ha, Wheat_Area_Ha, Barley_Production_Mt, Maize_Production_Mt, Millet_Production_Mt, Wheat_Production_Mt, Barley_Yield_MtHa, Maize_Yield_MtHa, Millet_Yield_MtHa, Wheat_Yield_MtHa
OKHALDHUNGA    , OKHALDHUNGA    ,2020, 2076/77, Koshi Province        ,0.0189144816333316,-0.0992951320257183,0.1827555083121618,-0.0951711008119449,-0.0156012539254991,-0.0510353128562847,-0.1222344719384187,0.137561148395493,-0.0080844286552946,0.0809322335172142,0.0705469566987043,-0.0175621536726729,-0.2767010972338566,-0.0686705778759252,0.0005764511052878,-0.0532281010254238,-0.1397868684138891,0.096078281266626,-0.1104021055324501,-0.1564232759746006,-0.1083619324136865,0.1196504486476271,0.0889416906158758,-0.1191374897729342,0.0760596473779641,-0.0177613752074876,-0.0270035460803311,-0.0241574533604455,-0.138376729731371,0.0539404044579695,0.0418354432252321,0.1754705723049864,0.0829548630845314,0.0543201885541508,-0.1842726060215072,-0.0293088529680276,-0.0750650387213199,-0.0618448647439403,-0.0028619178717541,-0.0146011771020634,0.0250383439925503,0.0703546302528774,-0.1993684139705661,0.0791267822928749,0.0753707767140705,0.1164400482583395,-0.0017933218907601,0.2623606992972833,-0.0112081413396641,0.0370167973959265,0.0440010244399292,-0.0200302312905491,0.0938626306299578,0.0870552301723133,0.1269507116523501,-0.1617587763183497,-0.0654849412528499,-0.0771119877879608,-0.1225819913790983,-0.170918376347044,0.0708180780731691,0.0031354941220203,-0.0144887318276023,-0.0409224797095785, 80.0          , 12400.0      , 7585.0        , 2145.0       , 106.0               , 35844.0            , 14361.0             , 4569.0             , 1.32             , 2.89            , 1.89             , 2.13
PALPA          , PALPA          ,2020, 2076/77, Lumbini Province      ,0.0270523071407461,-0.0962909903643953,0.1620501399452157,-0.0402219789961689,0.0207245562509711,-0.0636261085521298,-0.1457787224653058,0.1645315437513044,-0.0049121740083736,0.0763302783424721,0.0574802399892847,0.0420522016052254,-0.3339426077144664,-0.0430095496982803,0.0135287861077662,-0.0307368173100912,-0.1518463006875232,0.0885209250483997,-0.1156210689579277,-0.1292007231195206,-0.150600402948573,0.1101674928946965,0.1125161207176171,-0.1044038777193288,0.0881513357609174,0.0280051683444484,-0.0340105959547604,0.0090375341624201,-0.114287382762645,0.0416253513008777,0.0619966807557907,0.2125645261038058,0.0838474620064234,0.0149046651136903,-0.1408284770908325,-0.0212132145389481,-0.0869269654320818,-0.021333078274896,0.0352866027945376,-0.01372879110586,0.0105624041852384,0.0071286813108215,-0.1740478126436907,0.1190094999801344,0.1359917411684332,0.0973745673332998,-0.0093984016521489,0.252032557692845,-0.0110326550102416,0.0739763372523158,0.0471931970666581,-0.0147893351835435,0.0580196065814686,0.0404832535454709,0.1783622463982701,-0.1832770983904544,-0.1236210867499904,-0.065784910387867,-0.0939559352506373,-0.1070945509972985,0.0974547440047556,-0.0369815534752455,0.0133209323112016,-0.0345761537374993, 19.0          , 21185.0      , 2655.0        , 5744.0       , 35.0                , 55766.0            , 3109.0              , 15673.0            , 1.83             , 2.63            , 1.17             , 2.73
PANCHTHAR      , PANCHTHAR      ,2020, 2076/77, Koshi Province        ,0.0413682723289067,-0.1159072867690767,0.170831842996798,-0.1045596242825637,-0.0139442692275174,-0.0453108755051747,-0.1199481089012509,0.1182379093315314,0.033815281934321,0.1039822662730056,0.0934274033181868,-0.0197123591981899,-0.2654197272314837,-0.0538270939851023,0.019234245573642,-0.0288533653745304,-0.1166969623018431,0.063969076092891,-0.1132106729544658,-0.1772909823767983,-0.1081755001005674,0.1208921778082682,0.1058130562547569,-0.1315837071614426,0.0666570301695915,-0.0271609616361591,-0.0273038218722261,-0.0243506933712066,-0.1320303366698921,0.0586536207981632,0.0067019527538997,0.1567691289721653,0.06850679246068,0.0508363709523709,-0.1524213028898519,-0.0446909932060829,-0.075963286570304,-0.0449272583521935,-0.0471948707596166,-0.0319519737444502,0.0594153496568799,0.0697049951696167,-0.1876737239104102,0.1438086924561375,0.0415670985078055,0.1207387144295904,-0.0022158351677327,0.2744075877645011,0.0094453884286203,0.0531400016390129,0.034489570166364,-0.0360594916812617,0.1048813463868637,0.103675423647177,0.1516578027300824,-0.1920939321430072,-0.0419950743299556,-0.0917644550132309,-0.1179499492658876,-0.2105107990378367,0.0754890949360161,0.0109458886102297,-0.0053105789517932,-0.0350855008684082, 305.0         , 18983.0      , 4550.0        , 3904.0       , 446.0               , 41103.0            , 8432.0              , 8433.0             , 1.46             , 2.17            , 1.85             , 2.16
PARBAT         , PARBAT         ,2020, 2076/77, Gandaki Province      ,0.0022304613899784,-0.1337850895712806,0.1727258726450162,-0.1031986580018065,0.0034360634565634,-0.0564089729912136,-0.108726220851451,0.1336174986123639,0.0041623567831032,0.0954782891577375,0.0506846370502265,0.0016574168462653,-0.2864563916836705,-0.0467445359045727,0.0409284933220139,-0.0633238491260166,-0.1688785909098767,0.0854314270051867,-0.0830110720745719,-0.1829900321634596,-0.0944345449301755,0.070276234032362,0.1038149085072709,-0.1000576333862845,0.1003178085254688,-0.0033211958930645,-0.0907042801516316,0.0091437710225988,-0.1087899189547384,-0.0220558670218002,0.0253274227367852,0.2206325019753486,0.0449278895812151,0.0193736637789985,-0.1585972644384533,-0.0634600166882559,-0.0362810629095959,-0.0377763552299945,-0.0041314932508692,0.0016589960992074,0.0200862804324577,-0.0087564228992941,-0.1777627269900375,0.0641975912570789,0.1242086932564696,0.1083369240941087,0.0296385645191118,0.2575270718610262,0.0521693748045192,0.0703781780897407,0.0499437886008595,-0.02427125114502,0.0761140710546925,0.0896304273378899,0.1502947650197577,-0.1729505851405411,-0.1206566806659553,-0.0829733216445943,-0.1249260328847569,-0.1347209226112835,0.112905152543119,-0.0128981707155737,0.0015601826532241,-0.0776376257986316, 81.0          , 13958.0      , 8499.0        , 2656.0       , 105.0               , 34843.0            , 8417.0              , 6772.0             , 1.3              , 2.5             , 0.99             , 2.55
PARSA          , PARSA          ,2020, 2076/77, Madhesh Province      ,0.0285603933425082,-0.1300750658152264,0.1557963646046803,-0.039361762194731,0.0435996678594409,0.0355517333029666,-0.0991873840861045,0.1089187783263744,-0.0428546209315431,0.1742013322613577,0.102872782872305,0.0969340927309131,-0.3220661989157246,0.0018189747089332,0.0045729094667183,0.0569043647153206,-0.1885287119963687,-0.0030081293064552,-0.0809605977831215,-0.102305726616582,-0.159230531706733,0.2469317701658575,0.1374048409591429,-0.037616469856745,0.0664977230610775,0.1148486889441127,-0.0292061787565849,0.0586397284447274,-0.0559325904254699,0.0492864016882306,0.0829398239195865,0.0963893511464364,-0.0005206929867054,-0.0752783835439668,0.0460056600732924,0.0839083311322645,-0.1914829135944015,0.0174773060007421,0.1157688694455685,-0.0684624391737872,0.0548022043717879,0.0046784538227168,-0.1716179476516438,0.2184510482339296,0.0977895652893455,0.0565353104647477,0.0400898868044834,0.1523875629360959,-0.0941564956125455,0.1060560521325451,0.0234843634805377,0.0780794047644136,-0.0080886236347395,-0.0939272784321579,0.2255338887020605,-0.1286041559711776,-0.1455926228955256,0.0203811939256603,-0.1198399469302424,-0.0573779059534439,0.082976417639725,-0.0948862282944791,0.0604626928595933,0.0494891077605463, 29.0          , 4580.0       , N/A           , 21992.0      , 42.0                , 17018.0            , N/A                 , 80822.0            , 1.46             , 3.72            , N/A              , 3.68
PYUTHAN        , PYUTHAN        ,2020, 2076/77, Lumbini Province      ,0.0339923563614568,-0.1151616391315444,0.1723379417878385,-0.0412205091544195,-0.0079292539056774,-0.0622386046087677,-0.1532618862034365,0.1648881851885,-0.0182762410650799,0.0636269748712013,0.0419272569704639,0.0209748140188999,-0.291186874434912,-0.0428791896182132,0.008320918546266,-0.0278713403392988,-0.1401917002791208,0.0919095346596498,-0.0979885888174567,-0.1458102234052117,-0.1081812754505186,0.081408393915263,0.130660825825283,-0.1051517627404463,0.0549458584289991,-0.0132546711160647,-0.0353584057917591,0.0298175921028017,-0.097393519577828,0.0265671386259459,0.0701583732286547,0.1996696852451087,0.0857163517957709,0.0218148712859615,-0.172168205391719,-0.0349482343855991,-0.0621485417360022,-0.0319321364398358,0.0307685364978397,-0.0319317522723958,-0.0191769536255972,0.020023721129305,-0.1803965631457189,0.0541011558606001,0.1183759587228854,0.1248889361966588,-0.0408760730650185,0.2494110451845479,-0.0251485867964956,0.0520717904809587,0.0339403473962998,-0.0168298819689008,0.061981368774754,0.0469136897121571,0.1677797026746963,-0.1581676774136609,-0.0940712411724954,-0.0632494797440958,-0.1225047072829621,-0.1270912272999242,0.1330613836009698,-0.0507691350181259,0.0139607077496417,-0.0648216886373866, 468.0         , 11306.0      , 2182.0        , 7951.0       , 764.0               , 27986.0            , 2672.0              , 23693.0            , 1.63             , 2.48            , 1.22             , 2.98
RAMECHHAP      , RAMECHHAP      ,2020, 2076/77, Bagmati Province      ,0.0039309507251239,-0.1156673967466321,0.1483516479859243,-0.0968958588759169,-0.0278782882753061,-0.0332101637510075,-0.0854293568750549,0.1148427283158558,-0.0097633111097154,0.085495999130169,0.0868126689270546,-0.0206411353640577,-0.2365112247430877,-0.0646721233244251,-0.0075903132781909,-0.0447006837271748,-0.1385905753751575,0.0982261998701462,-0.1147716546396787,-0.1662831313796765,-0.0820640386256076,0.094836435557862,0.087259747768004,-0.1127266108294365,0.0673591786844619,-0.0228303720992242,-0.0241610783758731,-0.0042848152062012,-0.1191985113450268,0.0471557191274832,0.0317513696953649,0.1849545287539903,0.0617120013649098,0.0445952226482448,-0.1775516058491387,-0.0584940735866237,-0.0678711632659393,-0.0688409662308182,-0.015199523531162,-0.0192880543107639,0.0282071426902152,0.0682219261857967,-0.1913088663905195,0.05133366253184,0.0685860037430289,0.1210296724407305,-0.0005772675327272,0.2233983855396881,-0.0214549639742926,0.0362868374870459,0.0389981064695922,-0.0094456899365595,0.0914194857444194,0.1019793302232693,0.1351548444174469,-0.1425382152258928,-0.0800518441219916,-0.0928171602013552,-0.1238305313619925,-0.1769695174783896,0.0450175567598247,0.0183607963512144,-0.0329066805264869,-0.0342137127755487, 63.0          , 21686.0      , 4831.0        , 3875.0       , 85.0                , 62121.0            , 5399.0              , 9106.0             , 1.35             , 2.86            , 1.12             , 2.35
RASUWA         , RASUWA         ,2020, 2076/77, Bagmati Province      ,-0.0269259266654611,-0.1910555057934058,0.0424400151945207,-0.0962014514061146,-0.072166305720331,0.0087525277582378,0.0179700482993406,0.0460313869550757,-0.0095031078866428,0.1294799536596877,0.0919258747229703,0.0189689495461804,-0.0723867409102527,-0.0084670053078603,-0.0833452925451929,-0.0260505023312388,-0.0944214782238636,0.0935049820139232,-0.0980417639827357,-0.1697001855667326,0.0688789568381837,-0.0108969479577285,0.0640683489472444,-0.0922252631479949,0.0282124642775888,-0.0686754449859388,-0.035356641232609,0.0381761446149922,-0.0450693319881345,-0.0168845645986153,0.0072871440047219,0.2009177279717496,-0.0475878444186524,0.0124293446858737,-0.116350883576034,-0.1595037591000951,-0.0537499391628497,-0.0967703813193718,-0.0741416495961699,-0.0406010353424039,0.024789703734725,0.0538700829052112,-0.1429838379117955,-0.0481847726132962,0.0152698753586016,0.160737769655484,-0.0293861284134102,0.17699134809661,-0.0317384284608774,0.0661360004175424,-0.0155987936226334,-0.0244854887011955,0.0809232920585501,0.1653698677311315,0.1966001629875236,-0.1074623010396334,-0.1542554435142742,-0.1725394687223142,-0.103380042562873,-0.1600912852303381,-0.0282643990474751,0.1278584973762091,-0.0952942231037974,-0.011375160704706, 253.0         , 2298.0       , 828.0         , 689.0        , 336.0               , 6088.0             , 814.0               , 1385.0             , 1.33             , 2.65            , 0.98             , 2.01
RAUTAHAT       , RAUTAHAT       ,2020, 2076/77, Madhesh Province      ,0.0094272073878447,-0.1135504577047574,0.1691690031121244,-0.0491911931125739,0.0408552595478728,0.0810929923806071,-0.0549284817082669,0.0604150085203925,-0.0787356115727427,0.1922600615515945,0.1248887572163562,0.0633916901227958,-0.2912427960508921,-0.0292623384234428,0.0319980344310444,0.0598681982700237,-0.2142271525299125,-0.009913567789829,-0.107989557082838,-0.1098257518361958,-0.1953528238954351,0.2911637349517216,0.0332231334040376,-0.026644337480976,0.0574504508606047,0.1652818697186966,0.0008035723886475,0.0541142676966652,-0.0527835869581801,0.0661466601270711,0.0885194725883629,0.0712949321278325,0.0114588908079225,-0.0220954057206345,0.0567105524977786,0.1580820949104042,-0.1972821351527052,0.0070818077168595,0.1079181250574303,-0.0230539023336236,0.0742593224403798,0.0813549812570561,-0.1798487115275205,0.1830660752210169,0.0657163855788609,0.0677077098345472,0.0700772412583913,0.1255807473033802,-0.1130629311317631,0.1042130455845979,0.0195140290556757,0.1174548318072307,-0.0204961326073554,-0.099327113721256,0.2278962943631071,-0.1398492483845793,-0.1347184643839426,0.0312868563404589,-0.1143851514869148,-0.0548295849849112,0.0252780438347439,-0.0857764533280874,0.0546972406867109,0.0845266081909418, 3.0           , 3506.0       , 70.0          , 14987.0      , 5.0                 , 12421.0            , 73.0                , 55831.0            , 1.57             , 3.54            , 1.04             , 3.73
ROLPA          , ROLPA          ,2020, 2076/77, Lumbini Province      ,0.0276741188944081,-0.1151122559521954,0.1605874558299698,-0.0454546461011966,-0.027527808183108,-0.0701543391408871,-0.1399965266428414,0.1561084826464632,-0.0002665643555231,0.0557199246242666,0.0294994023218284,0.0021941230294022,-0.259344116763323,-0.0345431528583177,-0.0067287263116198,-0.0381339332534712,-0.1551362070346996,0.1081700689548782,-0.0939795858327325,-0.1700837894613167,-0.046796449666187,0.0132253456769794,0.1325212320837085,-0.0931287295141435,0.0568501712265837,-0.0401643906279588,-0.0641307862916958,0.0109532676558773,-0.0787210298150211,0.0153679811260631,0.0466517052250119,0.2110976850111915,0.074991149488342,0.0401435508108645,-0.1922886877571148,-0.0534993394337618,-0.0506332566233424,-0.0369963926140682,0.0032171160185946,-0.0436403031674057,-0.0304558936174011,-0.0031662527764427,-0.1722194889952957,-0.018341613448974,0.096271223950603,0.127939578848045,-0.0491071677750914,0.2578403496759438,0.0068514025077023,0.0359362437850032,0.0491144064105336,-0.0576223293580876,0.0733406733985066,0.1067738487771705,0.1243157353457141,-0.1552733059536655,-0.093427152589106,-0.0672153531947154,-0.1444944901239693,-0.1457467235120882,0.1183435327629449,-0.023877808088336,-0.0049944242986656,-0.0862053229624371, 556.0         , 13438.0      , 1113.0        , 8407.0       , 661.0               , 34482.0            , 1276.0              , 24884.0            , 1.19             , 2.57            , 1.15             , 2.96
RUKUMEAST      , RUKUMEAST      ,2020, 2076/77, Lumbini Province      ,-0.003206309025028,-0.1865679382040566,0.1141377656240754,-0.0996309699330099,-0.0833668743994339,-0.0176490522440752,-0.0394807876770526,0.1038182358845733,-0.0053082965925572,0.081143567130341,0.0457357663223197,-0.0150774809580168,-0.1166744175885385,-0.0090144460589556,-0.0494275521419935,-0.006748337145072,-0.1366835721353974,0.1182334022704446,-0.1132865179168248,-0.1533775254486941,0.0720324853969257,-0.0308988851125282,0.103349097029731,-0.0817567448158528,0.0291763283165559,-0.0834026610632214,-0.0345890843640111,0.0299124876993814,-0.0275975216149323,0.0060981907595406,0.0243643479267171,0.2190710768045264,-0.0319180160128948,0.0444251513720889,-0.1454309120477848,-0.138901078430534,-0.0205262823501478,-0.0628112686760534,-0.0563264516633257,-0.0661478682588585,-0.0361410221881515,0.0265876419487069,-0.1632887109466111,-0.0737499296398982,0.0414508604957334,0.149405929921109,-0.0214321317349773,0.1747298931891285,-0.0349834470278762,0.0352223436213183,0.0148968344198227,-0.0458724989975774,0.0636306598539363,0.1820204168028163,0.1576813031708965,-0.0824603393764279,-0.1293042628072519,-0.1538082732465752,-0.1329299099621763,-0.1301788398542428,0.0098262690411234,0.0789638623393999,-0.0753019581505721,-0.0395463580373529, 413.0         , 8154.0       , 468.0         , 5173.0       , 528.0               , 21148.0            , 597.0               , 14485.0            , 1.28             , 2.59            , 1.27             , 2.8
RUKUMWEST      , RUKUMWEST      ,2020, 2076/77, Karnali Province      ,0.0188003471917526,-0.1581646027883294,0.1460119748750565,-0.0734143387330885,-0.04159193565207,-0.0495143528990579,-0.0926682641068311,0.1549226855856493,-0.0106587914085292,0.0544590138074608,0.0395880084710792,-0.0006913900360907,-0.1863840623864456,-0.0275802132110624,0.0079605957170244,-0.0393484395863836,-0.1085661370486485,0.1160907898429726,-0.1043222367717469,-0.1716904292835862,0.0172028458499382,-0.0244145316361535,0.1069103928903486,-0.0817564662311515,0.06287660612163,-0.0690867497830278,-0.0528439661687977,0.0167016632109178,-0.0349116615416113,0.0154876047058832,0.02277672636525,0.1896558943002131,0.0327081314487862,0.0473619916008925,-0.1843763580832801,-0.1042906832194231,-0.0179059416073491,-0.0284343448783249,-0.0179554923844497,-0.0473857995108188,-0.0181223078495235,-0.0041273126581627,-0.14216790823249,-0.0518603435510016,0.0784231903446074,0.1428904349901945,-0.0378888419369619,0.2446200869826895,0.0316759779791898,0.0466602134757556,0.0272431549346044,-0.0481231967562842,0.0532461138725503,0.1337801295120894,0.1607097208852426,-0.0968153167117407,-0.115058252512478,-0.1128859808148275,-0.1312973910509111,-0.1249365670793323,0.1032818661686315,0.0112385416018356,-0.0029007268695744,-0.0626236279851024, 41.0          , 10591.0      , 461.0         , 5673.0       , 518.0               , 21452.0            , 623.0               , 15772.0            , 1.25             , 2.03            , 1.35             , 2.78
